ID,name,tags
CONT_000000000500435,엉알해안,"해변,경관/포토,커플,맑음,여름,아주 어려움,자연경관,포토스팟"
CONT_000000000500442,여미지식물원,"실내,테마공원,친구,커플,맑음,겨울,실내관광지,어트랙션,우수관광사업체,반려동물,반려동물동반입장,반려동물동반_관광지,무장애관광,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움,중,공연/전시,포토스팟,2~3시간"
CONT_000000000500444,연북정,"문화유적지,커플,아이,유도 및 안내시설,아주 어려움,자연경관,문화관광,역사유적,어트랙션"
CONT_000000000500445,연화못,"휴식/힐링,여름,공용주차장,음료대,유도 및 안내시설,아주 어려움,자연경관"
CONT_000000000500449,영주산,"일출,오름,걷기/등산,자연경관,수국,실외,중,포토스팟"
CONT_000000000500457,오설록티뮤지엄,"테마공원,커플,친구,부모,아이,혼자,맑음,휴식/힐링,녹차,실내관광지,어트랙션,반려동물,반려동물동반입장,혼저옵서개,반려동물동반관광지,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,어려움,실외,중,포토스팟,1시간 미만,반려동물동반_관광지,무장애관광"
CONT_000000000500459,오현단,"문화유적지,흐림,문화관광,역사유적,어트랙션,유도 및 안내시설,아주 어려움"
CONT_000000000500460,왈종미술관,"예술,실내,미술/박물관,비.눈,겨울,실내관광지,미술관,문화관광,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,어려움,무장애관광"
CONT_000000000500465,퍼시픽 리솜 마린스테이지,"액티비티,부모,아이,맑음,여름,체험,레저/체험,어린이,수상레저,어트랙션,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,실외,중"
CONT_000000000500466,용눈이오름,"일출,밤,오름,걷기/등산,친구,가을,자연경관,도보여행"
CONT_000000000500469,용두암,"일출,해변,경관/포토,맑음,자연경관,포토스팟,반려동물,반려동물동반입장,혼저옵서개,반려동물동반관광지,공용주차장,화장실,음료대,장애인 화장실,어려움,실외,상,기타,전망 관람,1시간 미만,반려동물동반_관광지,무장애관광"
CONT_000000000500471,용머리해안,"해변,휴식/힐링,부모,커플,맑음,봄,자연경관,유네스코,공용주차장,화장실,유도 및 안내시설,장애인 화장실,장애인 전용 주차장,아주 어려움,UNESCO 세계지질공원,무장애관광"
CONT_000000000500476,우도잠수함,"액티비티,부모,아이,체험,레저/체험,어린이,수상레저,어트랙션,현금결제,카드결제,화장실"
CONT_000000000500477,우도,"섬속의섬,경관/포토,아이,맑음,자연경관,포토스팟,어린이,봄꽃,유채꽃,유네스코,공용주차장,화장실,편의점,음료대,장애인 전용 주차장,아주 어려움,UNESCO 세계지질공원,실내+실외,상,체험,기타,등산,물놀이,우도 관광,1~2시간,무장애관광"
CONT_000000000500488,원당봉,"일출,오름,걷기/등산,자연경관"
CONT_000000000500491,월나봉,"친구,커플,맑음,오름,자연경관,도보여행"
CONT_000000000500492,월대천,"아이,휴식/힐링,여름,자연경관,어린이,실외"
CONT_000000000500497,유건에오름,"오름,걷기/등산,자연경관,도보여행"
CONT_000000000500503,이랜드뮤지엄,"실내,테마공원,아이,비.눈,사계절,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,쉬움,무장애관광"
CONT_000000000500508,이중섭거주지,"문화유적지,사계절,문화관광,역사유적,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움"
CONT_000000000500509,이중섭미술관,"예술,실내,미술/박물관,커플,비.눈,겨울,문화관광,미술관,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움,공연/전시,1시간 미만,무장애관광"
CONT_000000000500514,일출랜드,"테마공원,아이,맑음,우수관광사업체,실내관광지,어트랙션,안전여행스탬프,가족,체험,곶자왈,반려동물,반려동물동반입장,혼저옵서개,반려동물동반관광지,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,유도 및 안내시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실외,중,포토스팟,공연/전시,1~2시간,반려동물동반_관광지,무장애관광"
CONT_000000000500515,입산봉,"혼자,친구,맑음,오름,자연경관,도보여행"
CONT_000000000500524,절물자연휴양림,"오름,걷기/등산,친구,커플,봄,아주 어려움,자연경관,도보여행"
CONT_000000000500526,절부암,"해변,걷기/등산,맑음,공용주차장,단차없음,장애인 전용 주차장,어려움,자연경관,무장애관광"
CONT_000000000500530,정물오름,"친구,커플,맑음,일몰,오름,공용주차장,아주 어려움,자연경관,도보여행,언택트,억새"
CONT_000000000500531,정방폭포,"폭포,경관/포토,커플,여름,자연경관,포토스팟,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,실외,상,기타,전망 관람,1시간 미만"
CONT_000000000500535,제주4.3평화공원,"테마공원,부모,커플,혼자,친구,아이,맑음,흐림,미술/박물관,실내,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내+실외,실내관광지,어트랙션,봄꽃,벚꽃,무장애관광"
CONT_000000000500537,제주교육박물관,"실내,미술/박물관,비.눈,사계절,실내관광지,문화관광,어트랙션,공용주차장,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,청각장애인 접근성,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,하,공연/전시,1~2시간,무장애관광"
CONT_000000000500539,ICC제주국제컨벤션센터,"실내,친구,비.눈,사계절,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,어려움,무장애관광"
CONT_000000000500540,제주국제평화센터,"실내,미술/박물관,비.눈,사계절,실내관광지,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,청각장애인 접근성,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,테이블 비치,쉬움,하,공연/전시,1시간 미만"
CONT_000000000500541,제주난타,"공연,실내,여자,남자,부모,친구,커플,전시/행사,비/바람/눈,실내관광지,어트랙션,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,장애인 화장실,장애인 전용 주차장,장애인 전용 객실,쉬움"
CONT_000000000500546,제주돌마을공원,"부모,커플,혼자,테마공원,실내관광지,마을산책,마을관광,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,장애인 전용 주차장,수동 휠체어 대여 가능,아주 어려움,무장애관광"
CONT_000000000500547,제주돌문화공원,"테마공원,커플,흐림,겨울,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,편의점,음료대,임산부 휴게시설,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,아주 어려움,실내+실외,중,기타,포토스팟,공연/전시,2~3시간,무장애관광"
CONT_000000000500550,제주러브랜드,"커플,테마공원,가을,밤,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내+실외,중,공연/전시,1~2시간,무장애관광"
CONT_000000000500552,제주센트럴파크,"테마공원,아이,봄,공용주차장,현금결제,카드결제,화장실,편의점,경보 및 피난시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실외,하,공연/전시,1~2시간,어린이,무장애관광"
CONT_000000000500553,제주민속촌,"문화유적지,아이,흐림,가을,우수관광사업체,역사유적,안전여행스탬프,공용주차장,현금결제,카드결제,화장실,편의점,음료대,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실외,하,포토스팟,1~2시간,커플,친구,부모,경관/포토,테마공원,미술/박물관,무장애관광"
CONT_000000000500554,제주바다체험장,"아이,사계절,체험관광,어린이,수상레저,어트랙션,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설"
CONT_000000000500556,제주빅볼랜드,"액티비티,아이,맑음,가을,체험,레저/체험,어린이,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,어려움"
CONT_000000000500558,제주성지,"문화유적지,맑음,문화관광,역사유적,공용주차장,유도 및 안내시설,단차없음,어려움,무장애관광"
CONT_000000000500559,제주세계자연유산센터,"흐림,가을,실내관광지,어트랙션,유네스코,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단차없음,승강기,하,공연/전시,1시간 미만,무장애관광"
CONT_000000000500560,제주승마공원,"승마,액티비티,친구,커플,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,어려움,체험,레저/체험,어트랙션,무장애관광"
CONT_000000000500564,제주실탄사격장,"실내,액티비티,친구,커플,비.눈,겨울,실내관광지,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,승강기,장애인 전용 주차장,어려움,무장애관광"
CONT_000000000500565,아쿠아플라넷 제주,"실내,테마공원,아이,비.눈,사계절,우수관광사업체,실내관광지,어린이,어트랙션,어린이동물농장,안전여행스탬프,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,하,공연/전시,2~3시간"
CONT_000000000500567,제주유리박물관,"밤,실내,미술/박물관,친구,아이,흐림,가을,실내관광지,문화관광,어트랙션,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,어려움,중,공연/전시,포토스팟,1~2시간,무장애관광"
CONT_000000000500572,제주쥬티클럽,"커플,친구,액티비티,해변,체험,레저/체험,수상레저,어트랙션"
CONT_000000000500578,제주항공우주박물관,"실내,미술/박물관,아이,비.눈,겨울,우수관광사업체,실내관광지,문화관광,어트랙션,실내+실외,공연/전시,1~2시간"
CONT_000000000500579,제주항일기념관,"실내,미술/박물관,흐림,겨울,실내관광지,어트랙션,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,어려움,실내+실외,중,공연/전시,1시간 미만,무장애관광"
CONT_000000000500580,해녀박물관,"실내,문화유적지,미술/박물관,아이,비.눈,겨울,실내관광지,문화관광,역사유적,어린이,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,UNESCOR 인류무형문화유산,하,공연/전시,1~2시간,무장애관광"
CONT_000000000500581,제주향교,"문화유적지,부모,맑음,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 전용 주차장,어려움,실내관광지,역사유적,어트랙션,무장애관광"
CONT_000000000500582,제주허브동산,"테마공원,친구,커플,맑음,우정스냅,동백,수국,반려동물,반려동물동반입장,반려동물동반_관광지,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,어려움,실내+실외,중,포토스팟,1~2시간,밤,여름,실내관광지,어트랙션,야간관광"
CONT_000000000500583,제주현대미술관,"예술,실내,미술/박물관,커플,흐림,겨울,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,장애인 전용 매표소,쉬움,하,공연/전시,1시간 미만,실내관광지,미술관,문화관광,어트랙션,포토스팟,제주명품42,제주7대건축물,무장애관광"
CONT_000000000500586,제지기오름,"일출,오름,걷기/등산,가을,자연경관,도보여행"
CONT_000000000500588,조랑말체험공원,"승마,액티비티,아이,가을,실내관광지,체험,레저/체험,어린이,어트랙션,어려움"
CONT_000000000500589,제주 토이 승마장,"승마,액티비티,커플,가을,체험,레저/체험,어트랙션,공용주차장,아주 어려움"
CONT_000000000500596,족은바리메,"커플,친구,맑음,오름,자연경관,화장실"
CONT_000000000500599,존자암지,"문화유적지,맑음,자연경관,문화관광,역사유적,단풍,공용주차장,음료대,유도 및 안내시설,경보 및 피난시설"
CONT_000000000500600,좌보미오름,"커플,친구,혼자,맑음,오름,자연경관,도보여행"
CONT_000000000500604,중문색달해수욕장,"해수욕장,액티비티,친구,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,수상레저,반려동물,반려동물동반입장,혼저옵서개,반려동물동반해변,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,반려동물동반_해변,반려동물동반_자연,반려동물동반_관광지"
CONT_000000000500609,큰지그리오름,"오름,걷기/등산,자연경관,도보여행"
CONT_000000000500610,지미봉,"커플,친구,맑음,오름,자연경관"
CONT_000000000500612,차귀도,"커플,맑음,문화유적지,일몰,차귀도,수월봉,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,자연경관,역사유적,언택트,단풍"
CONT_000000000500616,천아오름,"오름,걷기/등산,친구,아이,흐림,자연경관,도보여행,어린이"
CONT_000000000500618,천지연폭포,"폭포, 밤, 경관/포토, 부모, 맑음, 여름,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,어려움,UNESCO 세계지질공원,실외,중,1시간 미만,자연경관,포토스팟,유네스코,무장애관광"
CONT_000000000500624,초콜릿랜드,"실내,테마공원,아이,비.눈,겨울,사계절,실내관광지,어린이,어트랙션,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설"
CONT_000000000500625,초콜릿박물관,"실내,미술/박물관,아이,비.눈,겨울,실내관광지,문화관광,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,공연/전시,1시간 미만,무장애관광"
CONT_000000000500627,최영장군사당,"문화유적지,흐림,가을,자연경관,문화관광,역사유적,어트랙션"
CONT_000000000500646,큰사슴이오름,"일출,오름,걷기/등산,봄,자연경관,도보여행,반려동물,반려동물동반입장,혼저옵서개,반려동물동반오름,반려동물동반_오름,반려동물동반_자연,반려동물동반_관광지"
CONT_000000000500649,탑동,"밤,일몰,해변,휴식/힐링,흐림,여름"
CONT_000000000500652,토끼섬,"도보,휴식,부모,친구,커플,혼자,안개/흐림,맑음,봄,여름,가을,겨울,중/장년,청년,노년,자연경관,섬속의섬"
CONT_000000000500654,토이파크,"실내,테마공원,아이,비.눈,사계절,실내관광지,어린이,어트랙션,안전여행스탬프,무장애관광,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,장애인 전용 주차장,중,공연/전시,1~2시간"
CONT_000000000500655,통오름,"오름,청년,중/장년,휴식/치유,경관/포토,액티비티,친구,혼자,커플,자연경관,체험,도보여행,레저/체험,포토스팟,어트랙션"
CONT_000000000500659,바굼지오름,"오름,걷기/등산,공용주차장,자연경관,도보여행"
CONT_000000000500668,표선세화해안도로,"해변,드라이브,친구,여름,공용주차장,화장실,편의점,아주 어려움"
CONT_000000000500672,핀크스 골프클럽,"골프,액티비티,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,체험,레저/체험,어트랙션,럭셔리트래블인제주"
CONT_000000000500673,하고수동해변,"해변,휴식/힐링,친구,커플,맑음,여름,공용주차장,아주 어려움,자연경관"
CONT_000000000500677,하도해변,"해수욕장,액티비티,커플,맑음,여름,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,자연경관,체험,레저/체험,해변,물놀이,수상레저"
CONT_000000000500678,하멜기념비,"문화유적지,가을,문화관광,역사유적,공용주차장,음료대,유도 및 안내시설,경보 및 피난시설"
CONT_000000000500682,한담해변,"해변,경관/포토,커플,맑음,여름,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,자연경관,포토스팟,봄꽃,유채꽃"
CONT_000000000500685,한라산국립공원,"산,걷기/등산,경관/포토,친구,사계절,자연경관,포토스팟,한라산,언택트,단풍,유네스코,공용주차장,화장실,편의점,음료대,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,아주 어려움,UNESCO 생물권보전지역,UNESCO 세계자연유산,UNESCO 세계지질공원,무장애관광"
CONT_000000000500688,한라생태숲,"부모,커플,혼자,친구,아이,맑음,휴식/힐링,자연경관,숲,어린이,무장애관광,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실외,중,기타,산책로, 휴양림,1~2시간"
CONT_000000000500689,한라수목원,"수목원,휴식/힐링,테마공원,부모,아이,맑음,여름,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실외,중,등산,산책로,2~3시간,자연경관,어린이,동백,무장애관광"
CONT_000000000500690,한림공원,"휴식/힐링,테마공원,아이,맑음,봄,우수관광사업체,동굴,어린이,매화,수국,안전여행스탬프,무장애관광,반려동물동반입장,반려동물동반_관광지,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움,실내+실외,하,포토스팟,기타,1~2시간,여름,경관/포토,부모,친구,자연경관,경보 및 피난시설"
CONT_000000000500693,함덕해수욕장,"해수욕장,액티비티,아이,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,어린이,수상레저,반려동물,반려동물동반입장,혼저옵서개,반려동물동반해변,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 화장실,장애인 전용 주차장,어려움,실외,1~2시간,부모,커플,혼자,친구,문화유적지,오름,반려동물동반_해변,반려동물동반_자연,무장애관광,반려동물동반_관광지,역사유적,봄꽃,유채꽃"
CONT_000000000500694,항파두리항몽유적지,"문화유적지,친구,커플,봄,가을,문화관광,역사유적,봄꽃,유채꽃,수국,해바라기,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,쉬움,실외,하,공연/전시,1시간 미만,무장애관광"
CONT_000000000500695,헬로키티아일랜드,"실내,테마공원,아이,비.눈,겨울,우수관광사업체,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,장애인 전용 리프트,장애인 화장실,승강기,장애인 전용 주차장,쉬움,실내관광지,어린이,어트랙션,무장애관광"
CONT_000000000500697,협재해수욕장,"일몰,해수욕장,액티비티,아이,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,어린이,수상레저,반려동물,반려동물동반입장,혼저옵서개,반려동물동반해변,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,실외,1~2시간,반려동물동반_해변,반려동물동반_자연,반려동물동반_관광지"
CONT_000000000500698,형제섬,"커플,친구,혼자,경관/포토,일몰,일출,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,어려움,자연경관,섬속의섬,포토스팟,무장애관광"
CONT_000000000500699,혼인지,"문화유적지,맑음,문화관광,역사유적,수국,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,쉬움,실외,상,체험,포토스팟,1시간 미만,무장애관광"
CONT_000000000500701,화순금모래해수욕장,"해수욕장,액티비티,커플,아이,맑음,여름,자연경관,체험,레저/체험,해변,물놀이,어린이,수상레저,반려동물,반려동물동반입장,혼저옵서개,반려동물동반해변,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움,반려동물동반_해변,반려동물동반_자연,반려동물동반_관광지"
